,0,1,2,3,4,5,6,7,8,9
7465,4530,3503,1711,506,420,64,2,88,66,36
7466,5763,2852,2089,707,638,330,139,158,19,13
7467,1424,3444,1357,735,800,372,14,146,23,77
7468,6197,592,2243,1373,462,22,390,98,132,55
7469,3609,570,2328,1343,286,250,69,6,76,69
7470,1415,3212,2477,220,757,420,117,123,110,30
7471,433,1930,353,1440,855,382,169,4,84,26
7472,2199,1429,2140,327,899,42,130,92,4,50
7473,2734,2831,1589,341,792,408,343,71,124,33
7474,1890,735,1301,765,46,192,133,201,95,7
7475,2054,2513,525,268,876,95,172,29,13,19
7476,2130,2687,1369,533,854,138,103,146,34,72
7477,2116,1445,620,874,838,193,287,145,10,93
7478,4301,1227,1228,37,339,361,23,188,17,55
7479,16,739,1499,673,69,375,205,126,106,81
7480,840,864,453,835,523,304,358,127,102,55
7481,2381,1645,2311,267,759,583,250,158,142,58
7482,2371,2615,1680,1417,649,577,143,123,97,90
7483,4555,621,2075,82,141,110,18,168,105,54
7484,1359,3927,702,897,643,539,161,230,4,73
7485,465,459,449,849,651,367,385,245,0,47
7486,4281,2551,1428,93,794,12,224,109,104,12
7487,1803,3639,1405,589,180,385,304,187,3,73
7488,1209,1737,1043,523,930,417,16,222,18,19
7489,274,298,53,46,34,236,234,53,2,11
7490,2339,255,990,547,989,517,263,51,89,88
7491,2886,565,539,31,234,557,106,161,35,61
7492,2869,532,205,142,673,535,23,15,18,13
7493,627,432,907,225,832,300,206,16,117,72
7494,2829,518,722,345,565,623,306,213,67,71
7495,11,1764,2153,1487,200,7,154,227,117,75
7496,4986,1866,410,354,718,136,368,78,5,69
7497,1049,2576,2504,1548,941,195,333,154,125,90
7498,2329,365,1426,0,224,628,126,227,46,98
7499,1014,1384,850,235,754,214,287,204,16,73
7500,1859,253,2362,25,906,475,25,180,96,66
7501,3996,903,2357,460,51,200,355,113,41,74
7502,1953,732,805,1312,787,557,352,88,130,60
7503,1918,360,519,710,708,403,252,92,143,25
7504,3008,1286,1707,1328,357,558,269,31,74,87
7505,594,1720,445,747,528,602,283,22,135,22
7506,999,2523,1850,1325,628,430,313,48,112,39
7507,970,1301,1559,13,239,323,11,65,37,31
7508,3675,204,1392,644,78,263,276,71,96,61
7509,1161,1377,1213,286,431,307,11,59,81,21
7510,2616,3729,1277,415,973,562,128,172,17,22
7511,160,1381,1029,1460,375,93,134,120,13,6
7512,3535,3310,468,1201,609,531,258,34,30,45
7513,2788,3345,2024,410,396,134,90,109,145,88
7514,19,1651,627,1376,208,155,17,211,49,18
7515,5686,1809,2272,1008,725,426,274,139,43,49
7516,3133,368,1043,389,186,44,310,167,58,49
7517,1546,1030,1404,1424,848,495,10,148,8,91
7518,812,2132,560,1443,672,398,220,13,143,17
7519,3169,635,1545,853,961,628,364,221,80,54
7520,2705,501,1772,1030,979,550,92,30,116,19
7521,122,1097,561,1578,733,307,148,5,66,92
7522,2433,2568,965,909,404,9,273,81,18,83
7523,4121,622,1032,348,352,192,120,56,30,21
7524,3365,1729,267,779,86,600,152,150,89,45
7525,1258,1655,2262,182,126,201,296,84,151,74
7526,2185,1561,684,715,337,349,190,166,35,58
7527,1400,3023,2268,16,938,378,166,215,85,69
7528,1200,3835,120,68,14,318,29,124,132,43
7529,1552,1461,1820,1285,119,125,335,247,104,19
7530,2431,3225,683,991,120,551,218,118,82,5
7531,2683,39,1411,329,44,595,372,125,92,74
7532,1712,1181,2217,1169,713,395,210,211,13,65
7533,754,3110,1551,185,279,396,165,149,55,31
7534,5509,1025,411,1040,921,605,315,185,29,55
7535,5035,183,836,1284,353,564,156,80,130,27
7536,476,2238,1503,568,991,298,180,207,129,20
7537,2603,1361,1000,1464,550,149,160,90,115,61
7538,1020,195,631,1473,803,191,127,119,115,15
7539,801,171,958,1283,34,623,313,122,137,42
7540,2764,2341,464,136,325,586,181,27,40,31
7541,2364,3158,1997,61,528,213,325,100,140,51
7542,2114,1858,2186,1011,578,590,113,10,122,6
7543,2955,3046,2162,1368,388,412,166,65,33,85
7544,2412,3207,547,236,930,267,25,234,102,3
7545,2011,3686,2419,572,366,158,377,158,27,25
7546,2213,1562,699,408,484,402,159,30,77,71
7547,3033,1766,879,1491,277,161,329,186,109,89
7548,207,3509,1214,1339,894,218,155,65,132,23
7549,1469,56,129,314,682,37,393,121,53,33
7550,2845,1387,1097,1521,816,16,93,35,56,45
7551,1144,3242,1583,1114,399,501,64,176,4,86
7552,3995,1094,1675,1101,497,296,145,7,143,63
7553,1104,213,404,579,809,525,243,83,70,1
7554,639,355,1735,563,432,0,149,144,52,56
7555,1213,2227,1339,754,148,541,145,226,140,82
7556,111,809,966,1248,756,485,46,78,133,35
7557,3231,3565,1355,102,733,440,28,157,98,67
7558,1812,1183,44,1333,843,430,38,37,97,73
7559,2985,1848,2200,1479,965,249,252,194,61,85
7560,2682,3423,1202,1034,252,307,387,217,89,96
7561,4684,3225,1168,738,817,89,165,115,115,6
7562,1649,3422,982,276,501,122,358,192,71,19
7563,4399,3544,1601,513,268,357,188,235,115,8
7564,1333,1307,1354,864,473,435,73,23,102,12
7565,40,1673,274,222,586,111,160,120,127,74
7566,3838,3582,572,32,584,76,192,137,19,98
7567,2598,1154,871,10,133,45,50,31,82,41
7568,6032,2356,2505,1457,685,551,193,43,117,94
7569,2183,1566,2419,343,14,281,311,240,88,14
7570,3291,3757,2109,721,703,505,159,42,136,0
7571,4369,622,173,812,266,335,329,166,38,49
7572,2178,3870,1668,120,15,446,371,4,58,46
7573,2169,3769,2500,1197,982,87,305,64,60,39
7574,1946,1874,2383,871,668,464,345,154,123,73
7575,2397,252,1677,1367,602,201,64,177,66,33
7576,3497,1599,195,698,363,377,235,205,84,92
7577,5845,66,1180,812,548,157,317,89,96,91
7578,2346,1384,743,1167,442,146,282,36,112,57
7579,448,588,1057,892,821,208,149,217,86,48
7580,2193,2839,1680,392,642,310,275,120,64,18
7581,4815,397,1504,1394,289,308,290,212,63,13
7582,616,1352,464,1338,827,123,238,173,94,40
7583,2644,211,1261,1512,677,409,7,89,33,8
7584,3647,1017,297,356,986,54,380,98,12,67
7585,2505,2969,902,1015,795,621,132,123,27,18
7586,2679,81,2291,1500,621,158,293,249,43,76
7587,2308,1830,663,1087,25,353,366,63,75,45
7588,401,194,839,607,184,233,253,8,142,44
7589,931,1367,2093,1497,291,433,384,180,146,15
7590,3144,1548,2320,1583,854,91,137,117,88,7
7591,5994,12,2498,154,775,337,395,155,38,66
7592,688,672,1909,1165,507,609,125,6,30,23
7593,4410,825,1657,958,728,590,57,222,101,2
7594,2883,1835,1791,203,0,509,289,227,38,40
7595,2391,161,1430,109,658,600,101,38,60,94
7596,234,2002,2176,1378,682,420,300,158,74,12
7597,6197,828,1751,43,982,626,341,139,155,12
7598,1629,2510,1988,1172,964,287,73,152,85,18
7599,3007,753,1834,603,837,121,112,207,54,78
7600,560,1147,519,1385,761,248,105,81,4,21
7601,266,2846,483,763,749,251,351,159,138,96
7602,985,1353,447,608,871,436,294,203,74,60
7603,2583,1498,1309,413,83,249,342,82,113,85
7604,56,2888,1844,1176,59,493,307,205,143,1
7605,5400,2003,2264,1311,542,411,291,249,31,41
7606,4251,279,1094,1250,805,162,91,130,68,54
7607,947,2030,351,1454,347,474,287,111,34,11
7608,723,3169,2254,1310,743,1,157,20,16,28
7609,3013,3828,421,1473,959,196,158,213,6,80
7610,4494,2267,581,1389,682,598,276,150,126,60
7611,1563,3029,1622,788,32,370,363,130,110,87
7612,5926,3505,895,371,802,496,110,36,121,35
7613,4812,505,763,442,64,468,12,95,41,80
7614,4932,1180,1198,172,802,574,139,114,125,22
7615,2429,258,594,946,495,562,234,83,27,85
7616,6017,1691,2492,301,913,213,171,101,156,40
7617,695,1395,2258,173,671,76,169,140,22,14
7618,705,2457,1643,1201,591,201,343,241,153,54
7619,5655,1691,1673,253,525,592,388,238,17,64
7620,4207,2152,558,158,188,247,81,29,79,27
7621,115,2304,517,357,524,613,253,188,115,95
7622,2879,787,1807,1348,779,389,333,207,42,37
7623,1565,2988,1590,1345,595,87,271,213,62,67
7624,1094,3655,101,849,205,197,255,197,103,3
7625,5600,2116,1083,1199,883,6,196,75,14,13
7626,712,493,478,768,962,492,42,18,26,77
7627,153,3665,412,2,291,468,225,31,148,96
7628,274,2164,2452,0,510,61,122,95,84,68
7629,5938,570,2272,803,643,438,3,124,51,1
7630,1886,1247,899,96,341,307,116,20,43,88
7631,5346,2864,1313,393,654,114,152,99,143,97
7632,2916,1464,2172,1458,582,386,80,201,38,59
7633,1086,2040,520,227,722,223,79,200,29,57
7634,4377,3317,1429,1305,81,217,389,109,126,19
7635,2639,2393,228,94,351,621,279,183,143,73
7636,6218,1010,487,145,456,284,150,12,13,51
7637,565,798,2273,740,93,237,272,60,77,37
7638,558,3511,2073,617,873,529,338,75,0,62
7639,471,3501,625,1382,245,356,372,129,142,6
7640,276,213,1658,1166,997,121,394,113,156,25
7641,2057,1702,402,581,353,485,317,168,22,7
7642,3533,1332,1487,993,670,541,250,148,15,49
7643,475,1927,65,614,242,63,336,150,52,28
7644,1350,73,396,1185,120,111,245,158,108,44
7645,4612,399,1805,349,455,55,10,121,140,26
7646,3846,3884,1352,761,918,436,115,224,63,6
7647,1871,2368,500,620,308,498,145,115,79,17
7648,634,2749,1794,312,908,287,184,119,54,32
7649,3077,286,840,586,534,154,353,242,155,14
7650,1512,3657,1331,42,614,209,87,125,21,26
7651,5179,1819,1313,739,156,407,2,34,9,18
7652,3762,329,898,408,513,501,132,145,64,84
7653,17,2632,2225,960,440,205,146,70,149,28
7654,497,3056,2094,1518,856,539,13,136,36,48
7655,1919,2833,2185,451,111,519,263,235,42,32
7656,457,898,2441,62,892,132,390,42,71,26
7657,2524,3896,1237,381,86,237,391,52,54,18
7658,3889,3301,302,769,451,492,379,120,7,14
7659,3491,1365,1020,739,541,530,74,191,152,93
7660,933,477,1131,673,285,215,116,174,8,6
7661,2846,1712,1059,751,377,14,23,54,75,89
7662,1375,1099,33,1135,798,166,132,37,82,72
7663,3245,2981,155,421,27,576,143,108,18,78
7664,3190,1547,1875,144,527,101,232,21,103,64
7665,2229,337,2443,610,825,371,226,45,63,96
7666,469,1375,1963,1201,481,161,174,78,144,5
7667,397,1097,507,212,250,375,117,46,81,67
7668,438,172,518,563,556,528,26,169,127,26
7669,5630,3855,1396,1280,525,362,260,225,65,1
7670,3058,1153,547,1471,310,385,345,159,54,23
7671,1734,1458,1527,34,628,604,81,133,150,31
7672,5102,1711,630,1385,475,549,71,161,91,45
7673,6274,3119,2256,224,171,516,42,179,91,19
7674,4012,266,1413,896,574,186,256,242,0,56
7675,1649,2,1660,49,290,345,357,218,125,52
7676,180,2573,1079,1381,314,394,142,10,27,87
7677,5179,2462,1650,1245,826,629,153,194,147,78
7678,5666,3793,1740,771,400,490,227,149,91,72
7679,2447,2484,1095,1368,902,216,254,210,95,54
7680,2416,3430,1907,1279,175,533,107,239,85,64
7681,3005,889,1837,1451,695,189,117,198,99,91
7682,1438,446,1150,1293,849,112,363,49,62,31
7683,71,1976,572,86,302,612,334,199,38,72
7684,5469,566,2132,280,724,626,178,180,97,29
7685,2712,589,2444,202,875,110,106,46,130,26
7686,3389,412,2067,478,654,470,326,52,3,35
7687,2092,1081,1656,433,730,198,196,93,83,3
7688,1044,854,763,876,61,244,194,33,152,80
7689,1520,2458,579,1225,222,288,222,113,149,64
7690,3570,666,157,120,418,568,65,185,108,43
7691,4892,692,371,935,697,553,33,179,125,14
7692,4044,3248,891,1034,46,285,4,106,102,11
7693,1797,134,1387,660,671,313,293,174,117,90
7694,204,577,698,1293,709,196,115,174,4,12
7695,6287,2902,2123,300,305,323,100,166,30,29
7696,4210,1840,1009,551,778,108,121,102,4,81
7697,2684,1027,98,736,587,515,277,244,82,32
7698,742,1421,1883,215,80,163,2,123,72,15
7699,2321,1415,101,1010,195,92,282,110,22,24
7700,1974,2620,655,190,133,219,159,237,76,80
7701,3105,3215,2281,1199,534,170,186,91,44,52
7702,2114,479,721,1154,697,300,69,123,82,4
7703,2913,264,2185,1268,316,559,350,195,28,42
7704,5269,609,83,166,211,548,20,64,40,20
7705,6166,3660,326,929,26,196,151,28,50,57
7706,3307,218,2102,374,998,175,50,192,84,29
7707,476,239,1884,1145,881,193,283,77,18,84
7708,1659,1240,1503,1315,104,331,188,188,66,81
7709,2320,2730,1992,820,89,277,196,56,49,72
7710,2508,881,1355,1328,584,612,52,41,117,19
7711,3605,1257,1036,38,659,85,57,73,121,47
7712,1147,3291,1934,198,670,549,114,60,26,66
7713,3478,203,1452,1397,185,500,373,47,14,54
7714,352,515,525,63,216,565,349,79,74,12
7715,3185,1841,1690,11,42,202,38,74,95,54
7716,2415,3279,1043,29,431,575,300,11,110,20
7717,3486,3385,2236,72,346,470,221,46,70,90
7718,954,332,2196,1420,196,340,2,202,98,87
7719,1469,861,136,1265,591,272,351,181,71,17
7720,645,1459,605,1460,619,85,381,249,121,4
7721,161,891,2072,466,172,147,212,152,69,87
7722,879,3547,793,833,149,388,316,12,114,90
7723,2282,2158,2201,323,250,545,88,128,48,47
7724,226,2375,1614,1016,982,405,166,36,13,64
7725,2784,443,2441,1096,306,1,331,59,120,94
7726,3209,2753,1408,309,746,573,290,12,84,14
7727,3942,1404,2182,1290,901,69,26,228,0,94
7728,2340,1061,2441,163,707,44,250,130,88,90
7729,3370,3938,287,363,465,625,382,35,28,32
7730,177,3656,610,1552,40,607,144,221,155,70
7731,2956,1927,2485,777,245,399,354,160,55,68
7732,5292,387,1856,1495,576,559,170,45,101,74
7733,5998,2469,2350,252,240,69,366,32,108,49
7734,4892,355,419,1496,106,320,74,73,108,49
7735,5928,162,413,237,721,181,67,25,110,49
7736,3122,832,2378,916,824,73,298,188,29,80
7737,368,3800,759,733,146,349,63,220,150,71
7738,2917,99,407,1310,316,230,289,129,116,19
7739,2773,409,658,969,675,473,230,60,126,43
7740,2697,261,319,1434,739,441,255,115,113,43
7741,4795,954,1783,898,412,584,74,32,148,54
7742,2633,3675,1079,933,852,520,3,246,154,18
7743,6263,67,449,1255,266,306,14,247,87,11
7744,1839,3838,1040,1013,596,92,210,154,28,36
7745,2507,3546,1341,1062,891,119,272,180,123,58
7746,1711,2462,684,444,101,0,137,151,134,3
7747,3991,417,2460,1373,1,410,116,158,1,58
7748,2818,1293,2469,388,764,531,292,95,156,51
7749,4381,1224,542,99,427,110,153,65,24,64
7750,5020,1904,271,477,0,430,85,216,95,25
7751,1059,1972,1509,748,889,221,227,89,37,32
7752,5833,644,764,292,804,82,87,39,110,48
7753,2407,731,1208,399,494,15,230,77,85,24
7754,2761,2524,1650,702,911,10,244,193,33,29
7755,462,2768,1309,67,161,186,248,216,121,13
7756,5036,501,1768,878,696,33,309,228,95,61
7757,4277,355,2285,353,394,347,343,3,76,13
7758,2916,1846,2353,989,840,132,82,187,80,54
7759,660,420,1630,304,600,13,321,111,22,15
7760,2634,3393,1267,96,266,494,68,128,1,44
7761,4899,1445,1776,333,973,195,101,125,29,56
7762,5921,1761,2293,1030,584,54,269,209,69,18
7763,3366,2602,1841,212,179,471,30,36,118,36
7764,5546,1983,1379,657,597,535,2,202,19,97
7765,2026,2000,1278,990,852,423,184,81,141,0
7766,4824,581,1782,1580,937,375,103,88,85,21
7767,5850,1437,2037,1334,882,449,52,2,112,35
7768,1710,290,1744,952,382,211,17,140,46,55
7769,4415,2532,1085,916,804,625,386,220,148,65
7770,2022,2115,132,1005,238,101,82,211,133,87
7771,1025,1649,1707,793,435,493,290,60,150,31
7772,1237,723,2148,239,799,387,316,102,94,79
7773,2090,1780,818,81,627,623,317,123,96,96
7774,3043,2674,155,1312,284,620,304,105,116,22
7775,1606,1657,1036,1150,21,133,372,28,81,89
7776,492,1733,2248,896,779,20,291,221,152,42
7777,1689,412,2265,1333,74,398,183,59,126,68
7778,2048,1979,574,988,745,484,225,74,150,21
7779,183,749,604,204,845,412,118,150,123,55
7780,4071,2092,2139,797,595,409,228,117,67,51
7781,5990,162,866,1306,615,117,75,111,11,25
7782,2342,744,2313,1349,202,530,1,239,14,88
7783,1437,1194,1382,1229,585,353,346,118,60,74
7784,2865,2307,2135,0,219,546,28,140,54,65
7785,3613,214,2023,438,325,501,377,133,18,39
7786,3678,3536,381,307,876,575,349,32,31,70
7787,2889,3014,1783,948,570,154,98,214,14,37
7788,3149,976,1991,436,50,451,307,90,4,98
7789,813,418,2408,1453,745,234,328,244,2,36
7790,1053,2089,127,1024,525,231,224,24,91,68
7791,2151,601,2224,1294,816,145,155,83,139,79
7792,2674,1000,2420,1543,539,317,109,143,6,47
7793,1852,690,492,1326,554,301,18,154,28,16
7794,3219,2877,266,276,242,67,332,16,23,0
7795,2908,1207,808,686,998,260,261,130,137,94
7796,3637,825,1690,285,410,566,132,184,30,25
7797,2985,1627,151,243,262,28,333,146,66,46
7798,2372,1507,2015,261,261,567,250,135,92,77
7799,3450,1027,571,875,379,549,144,62,99,33
7800,5501,1961,912,1580,757,467,52,170,64,98
7801,405,1616,1824,393,718,33,68,96,97,62
7802,1446,896,194,1343,259,221,44,155,111,51
7803,3004,3676,332,1380,706,574,304,112,32,0
7804,3011,3484,107,1486,143,284,170,70,86,10
7805,5821,2062,1873,509,913,384,242,64,25,60
7806,846,3163,162,1562,524,307,30,81,64,14
7807,1202,2177,952,23,917,140,260,229,49,32
7808,3965,2931,2254,329,287,448,11,162,102,41
7809,3625,1813,231,1460,201,450,189,246,108,53
7810,6191,3105,1040,1087,514,453,44,233,131,25
7811,5195,3605,602,760,385,594,323,46,108,59
7812,596,857,586,464,503,560,214,59,70,20
7813,4723,180,1776,42,457,551,330,8,10,40
7814,2765,2402,482,1222,282,562,149,157,112,35
7815,1932,849,2013,284,245,407,306,174,122,34
7816,1773,3667,1119,454,809,193,6,45,69,55
7817,172,455,2244,240,737,477,143,204,44,61
7818,2870,3065,261,593,99,466,285,111,45,55
7819,152,72,2054,1258,513,285,218,169,51,55
7820,1711,1175,355,268,446,347,225,53,39,9
7821,2936,3222,1706,677,757,596,117,235,124,39
7822,3299,308,1031,343,974,150,293,212,40,59
7823,890,1835,2190,365,345,104,122,103,115,65
7824,4,3627,528,608,974,524,163,18,17,65
7825,2347,596,1551,1411,577,612,85,54,36,33
7826,5764,417,902,108,482,335,73,241,138,63
7827,2315,1493,1381,1521,94,131,72,173,31,21
7828,716,309,1376,280,946,619,288,123,45,88
7829,3950,482,1622,331,845,542,125,238,97,58
7830,267,1597,2465,513,642,263,155,172,17,89
7831,2993,2362,1065,1176,196,456,131,42,7,30
7832,891,3737,1278,1181,866,109,24,196,154,89
7833,6208,1895,1381,324,96,503,395,102,9,23
7834,6230,3708,448,30,668,168,140,104,11,31
7835,3599,2803,499,140,971,434,329,23,51,71
7836,668,3586,1340,1329,198,157,343,208,10,0
7837,1601,3139,1648,696,209,268,12,190,113,87
7838,2077,581,1437,370,403,618,358,237,38,28
7839,477,1076,31,1052,108,418,129,110,38,76
7840,1467,3947,778,717,393,169,188,196,49,32
7841,1230,2220,2057,832,423,423,230,111,6,15
7842,3287,3715,1994,1029,504,144,56,38,140,94
7843,1259,540,1796,1245,724,214,266,144,87,72
7844,3287,613,1549,214,340,430,359,22,102,87
7845,645,2378,2284,1119,186,538,51,134,114,28
7846,2911,2445,589,1207,24,471,68,241,84,0
7847,358,2016,2373,328,983,587,383,215,36,92
7848,2770,1587,1354,523,330,359,73,11,101,28
7849,2719,681,860,276,510,191,68,140,79,61
7850,475,99,1585,1229,888,414,135,104,80,59
7851,3380,3256,749,914,449,585,200,204,55,31
7852,3641,597,2306,1101,574,334,23,0,125,18
7853,1963,3571,1644,294,121,453,156,86,85,29
7854,1981,3065,2420,1090,452,213,75,131,41,69
7855,1784,913,2075,985,960,603,229,65,136,98
7856,1632,354,1103,767,773,228,234,40,93,77
7857,3043,976,1176,1396,219,451,380,77,101,28
7858,4678,2441,383,269,289,149,191,173,70,54
7859,250,3663,851,1039,907,20,270,83,71,54
7860,607,3653,26,281,612,530,230,136,30,58
7861,5642,1182,634,1235,407,259,313,94,47,33
7862,284,3769,1877,149,30,532,110,225,99,37
7863,5792,1309,123,1055,920,610,88,68,95,61
7864,2159,1021,4,250,607,159,66,56,83,15
7865,2672,3237,688,1049,951,440,288,32,84,16
7866,2777,1084,1003,1465,767,245,332,200,3,87
7867,4125,3574,61,1100,488,311,247,123,22,16
7868,2260,2824,1934,377,288,193,322,228,131,93
7869,543,801,1897,269,797,628,285,249,71,41
7870,967,1366,790,1325,125,400,71,162,35,4
7871,4991,1730,2218,712,166,213,84,208,30,44
7872,3384,1553,1506,986,404,423,359,243,26,48
7873,1608,2544,1856,1300,163,384,252,34,72,50
7874,3664,2345,2133,6,73,602,67,87,55,56
7875,5170,1796,1414,832,680,506,327,84,46,75
7876,3555,576,792,748,834,366,60,62,8,7
7877,4754,3654,1626,527,241,116,327,174,139,52
7878,3096,3566,1206,1122,128,347,396,244,84,49
7879,3996,2341,1668,1455,979,540,10,19,59,51
7880,6251,1473,893,1007,564,200,183,102,47,89
7881,2214,546,1891,449,958,53,330,16,36,86
7882,3756,2619,1325,739,229,473,52,16,75,4
7883,1316,181,413,790,716,576,283,73,57,78
7884,4754,2146,972,1044,27,437,279,131,43,58
7885,1368,401,1399,1332,376,603,41,212,104,89
7886,3635,1262,2005,1453,238,628,184,132,28,45
7887,5879,1560,1992,837,696,250,290,203,60,78
7888,38,771,2092,1305,96,485,257,97,109,8
7889,2198,826,77,350,136,505,284,73,40,33
7890,5063,47,1633,415,711,5,336,134,40,73
7891,3849,928,1243,1285,887,177,260,42,83,74
7892,2067,2911,1399,1386,232,222,315,108,58,82
7893,3356,3511,1232,906,763,164,326,229,15,78
7894,2449,3370,2002,417,556,569,314,120,132,67
7895,1537,655,1512,435,729,596,212,210,1,29
7896,2669,1977,1266,1583,273,418,332,101,11,94
7897,2331,3571,170,450,776,27,24,70,105,15
7898,2232,1344,1295,1440,718,139,184,94,155,94
7899,1334,1055,762,1039,557,623,50,117,28,58
7900,831,804,1153,196,83,407,249,218,133,70
7901,5293,1857,2191,886,918,579,42,157,42,52
7902,1560,344,2417,1186,535,338,219,125,25,31
7903,4931,2291,399,8,130,406,183,170,145,84
7904,2903,416,1857,124,232,182,382,78,101,75
7905,356,1374,2197,1293,721,263,215,24,1,14
7906,5220,3599,1825,1248,620,320,122,59,132,61
7907,2464,750,360,1047,739,256,229,204,88,42
7908,4904,291,841,895,3,541,362,111,73,83
7909,1361,3924,1219,597,209,230,216,164,70,59
7910,2620,2817,1254,1299,239,138,291,48,10,21
7911,3163,1464,2024,910,548,423,187,42,49,10
7912,5661,2888,396,1488,681,390,323,228,23,51
7913,2449,496,1835,757,918,557,101,241,21,68
7914,5400,3740,1612,1238,667,374,246,232,140,37
7915,4738,3037,2297,1276,512,203,172,119,28,80
7916,1019,401,1293,436,88,400,263,223,13,18
7917,4689,927,2063,450,848,339,334,219,33,87
7918,2070,589,19,593,801,14,52,31,79,53
7919,2670,34,847,995,146,313,83,204,4,34
7920,1881,3047,351,243,667,358,278,177,152,1
7921,4345,2810,661,453,929,304,354,129,46,5
7922,3399,884,988,1552,43,152,112,180,114,0
7923,316,235,2082,822,918,313,344,193,39,19
7924,4368,2615,2179,298,56,278,267,155,73,29
7925,31,2311,1038,1311,520,500,327,158,127,34
7926,2209,1315,1230,551,730,356,83,165,123,71
7927,1049,2146,11,153,501,615,149,234,155,11
7928,89,1446,1815,583,389,471,87,153,58,70
7929,6255,1581,2136,934,285,31,232,77,147,97
7930,3595,1752,405,293,668,524,205,25,23,68
7931,2219,3487,2201,600,344,209,170,105,63,31
7932,2504,2984,1369,389,870,487,204,48,30,13
7933,153,3161,1568,540,368,430,256,57,154,29
7934,659,305,2330,178,381,89,154,65,40,95
7935,1675,1218,2360,36,466,545,318,207,89,3
7936,1956,923,1094,503,413,484,111,13,82,72
7937,951,2514,389,134,276,489,248,100,17,30
7938,2056,1339,443,665,255,586,4,224,140,75
7939,545,823,1835,101,733,427,18,57,128,52
7940,2470,3508,1078,1071,305,9,182,109,3,71
7941,1118,560,710,1116,401,493,188,133,120,1
7942,843,1830,1225,1033,894,170,266,4,34,38
7943,5062,479,1467,927,251,109,333,219,83,65
7944,2329,957,2303,52,59,627,372,234,64,90
7945,1376,2077,764,809,824,299,66,235,123,21
7946,4216,1254,209,1514,46,529,178,190,121,36
7947,2821,3564,900,685,213,418,64,169,117,12
7948,2391,3364,1090,1293,299,261,122,47,4,92
7949,2090,1807,469,658,306,385,318,194,110,90
7950,580,1090,1301,3,935,502,110,38,93,18
7951,4687,2648,1518,304,199,601,337,98,144,56
7952,3764,3161,300,555,981,365,199,19,34,22
7953,3743,3445,1773,1091,805,112,359,164,133,16
7954,3123,2170,877,1050,324,327,258,88,2,8
7955,5578,650,1763,1548,497,183,20,215,52,71
7956,2796,1769,258,571,921,198,139,212,80,36
7957,1506,2646,2222,430,29,23,62,139,65,74
7958,1523,2196,1071,446,393,538,196,37,154,3
7959,5460,3681,1673,34,913,442,282,237,106,23
7960,3369,180,974,1524,938,574,286,95,87,69
7961,3533,3906,1908,1418,319,40,238,62,81,86
7962,2875,14,2479,69,933,245,390,21,97,84
7963,3023,260,2477,446,668,157,134,179,120,44
7964,3639,343,352,1580,796,403,14,88,131,7
7965,2841,2324,1034,199,332,347,313,109,110,38
7966,358,80,2047,318,714,270,44,129,33,11
7967,1408,789,2170,792,145,73,8,239,0,68
7968,4131,1037,2426,1559,625,291,243,84,10,22
7969,4205,3927,1182,851,270,414,138,81,73,28
7970,2803,1692,1329,860,935,308,108,152,49,63
7971,1577,2423,2368,1043,639,9,106,73,20,15
7972,2159,998,394,260,761,510,225,113,153,56
7973,1567,2011,1426,9,42,149,21,104,59,58
7974,2249,2723,244,1578,13,418,37,119,119,96
7975,3215,2369,2296,1336,648,480,3,15,64,21
7976,2889,655,2240,328,855,234,308,218,19,27
7977,5226,926,1927,25,738,486,190,11,142,67
7978,3168,1559,1762,453,826,411,58,107,154,86
7979,1113,868,2346,271,804,287,62,147,22,33
7980,1187,3501,2069,971,226,606,271,76,58,97
7981,6099,1981,1080,813,965,461,40,142,97,11
7982,1375,3615,1617,440,448,488,169,155,1,36
7983,64,2346,1414,1274,46,363,47,50,109,53
7984,3860,213,2180,947,161,248,377,154,147,57
7985,2332,370,1858,1539,80,132,28,221,89,46
7986,5477,889,2118,493,555,183,55,56,13,22
7987,4022,3548,842,459,526,408,149,199,133,7
7988,1457,1948,1915,593,203,339,267,100,101,35
7989,1574,1559,208,756,512,98,384,233,126,59
7990,1118,2610,1340,52,629,332,150,121,1,84
7991,5589,1700,1146,547,234,239,5,98,147,45
7992,1339,1364,1937,1465,224,156,258,124,112,20
7993,491,2251,1550,2,849,598,271,47,103,33
7994,5169,494,2286,1527,971,186,351,199,103,4
7995,1486,3014,1925,612,394,235,287,164,50,43
7996,5204,1265,2183,483,703,385,62,150,45,54
7997,1219,3057,2334,80,719,215,178,3,39,95
7998,6187,2618,1473,962,833,66,85,21,88,71
7999,139,1295,719,146,615,281,339,244,132,49
8000,1461,1558,1361,590,12,288,41,171,105,18
8001,5441,992,860,952,540,169,383,24,53,95
8002,1373,588,1012,128,592,378,170,242,93,72
8003,4388,1061,148,1461,242,516,71,49,17,66
8004,3062,434,1208,1132,254,47,96,83,70,48
8005,1368,3643,1899,415,86,316,137,103,44,79
8006,2843,255,2080,731,949,353,357,135,149,16
8007,4358,3907,386,877,796,549,186,187,98,43
8008,4685,780,889,1002,423,37,273,22,56,66
8009,3448,1337,47,200,369,451,107,142,90,72
8010,5018,3456,659,301,842,461,378,219,124,19
8011,1809,3614,38,1322,801,415,186,122,116,17
8012,1328,187,790,779,581,51,144,197,3,72
