,0,1,2,3,4,5,6,7,8,9
7385,1030,299,1237,3804,243,887,746,839,43,292
7386,1569,1619,2293,3576,2556,2089,572,113,269,540
7387,4080,3087,1038,1998,1758,1233,499,210,713,344
7388,3965,1820,1479,3153,1285,1014,1824,597,231,116
7389,1487,509,2888,3401,650,1763,1314,834,205,68
7390,1277,3005,1850,2914,2952,683,564,1418,638,491
7391,443,4192,1453,703,109,227,1464,919,520,284
7392,7770,4922,2239,1056,2613,1041,1907,252,687,105
7393,1615,331,1021,2789,2866,2381,1283,511,279,613
7394,4525,3214,1468,161,1176,1740,182,604,205,171
7395,5020,4274,3476,1979,2888,912,102,353,1045,772
7396,3938,113,381,1851,214,1577,527,1045,900,16
7397,44,3887,2033,3146,2001,267,849,1125,61,49
7398,5993,2443,389,1707,2778,2013,1641,1390,232,543
7399,7248,3437,2178,1119,1374,1214,1631,588,378,109
7400,2074,1177,733,1952,1114,2058,749,289,163,255
7401,1547,56,2734,2610,111,1564,1927,75,984,473
7402,1865,1396,3606,1500,252,1132,1849,1071,459,412
7403,1003,4989,3332,1930,2646,260,724,186,687,126
7404,7867,72,147,2116,802,1734,1278,868,749,776
7405,1120,1161,4542,541,1544,19,405,204,103,34
7406,1156,1247,1802,336,486,887,1967,535,974,601
7407,1206,5546,2666,2422,2413,1159,229,225,322,475
7408,216,2252,3083,2166,2699,1066,1872,1507,1149,692
7409,6420,5509,2335,3254,786,731,1910,993,808,355
7410,3064,1636,1828,1066,2862,1350,1880,971,668,364
7411,1395,5441,4842,3489,1599,156,836,1565,416,679
7412,4167,1035,4291,1614,174,974,325,12,469,967
7413,3733,1443,3025,1975,760,544,814,431,681,881
7414,1215,2631,2797,803,278,1165,399,854,989,739
7415,1329,5951,1342,990,722,2438,421,136,1142,488
7416,6779,4170,3316,2720,823,2473,446,1542,735,213
7417,3785,5258,2935,1897,1883,228,802,1515,36,459
7418,6821,3272,4806,3665,823,1111,1593,346,1003,982
7419,554,2398,1895,416,1038,151,1820,864,1239,492
7420,484,17,2981,736,1156,754,356,391,1234,650
7421,1453,803,3270,1075,3019,213,1504,555,432,578
7422,3118,1017,2814,1837,2005,2060,1258,284,775,784
7423,3711,6081,3691,1637,1024,2504,348,355,129,638
7424,6200,3041,3735,265,1091,332,47,1260,783,957
7425,1794,5967,339,1679,662,250,1295,1579,996,809
7426,2833,1385,3165,3976,897,224,5,1247,813,294
7427,1903,1180,3618,3830,1431,1589,1714,802,193,858
7428,37,2486,1753,3295,2132,2180,851,821,771,846
7429,7051,4481,4360,3203,2175,1391,859,511,629,131
7430,2806,2822,4064,1985,2488,239,886,176,35,20
7431,4532,2913,1766,212,186,899,510,326,1110,740
7432,527,5186,1394,1268,2629,54,1773,1436,850,977
7433,961,4074,334,2273,3111,698,815,386,1213,804
7434,7190,5675,519,3144,1988,1213,1950,573,808,204
7435,2529,1315,1764,798,2291,285,534,141,9,516
7436,6518,3548,3741,2680,2733,2269,648,259,1113,919
7437,1564,4246,949,2819,2265,351,1647,203,864,179
7438,5265,1171,1566,86,1235,219,1655,1242,81,31
7439,1485,4847,4091,471,1194,90,1111,582,359,64
7440,3080,1206,4161,1802,545,664,1624,341,431,908
7441,2848,2082,2056,924,3093,1348,1099,820,408,820
7442,3043,2564,3458,1467,367,593,388,1017,131,401
7443,7628,2065,2177,3833,232,2169,492,767,533,774
7444,2821,856,2771,1457,997,2035,123,662,763,431
7445,398,920,3487,372,1003,210,694,1202,300,968
7446,69,5256,3515,774,60,1681,19,767,125,150
7447,848,721,3537,165,1844,880,1265,184,648,282
7448,7803,992,3013,1087,194,2278,1497,1211,188,131
7449,1593,2483,2786,3622,2770,1698,1783,115,388,67
7450,912,5624,398,3554,2100,233,618,180,746,535
7451,5878,1967,2971,3109,2475,14,378,1128,950,903
7452,4417,4577,2270,1479,281,969,1577,1150,1041,204
7453,4036,5279,836,3744,1455,2175,1829,1046,290,42
7454,7454,3685,3965,3511,883,2204,429,76,835,978
7455,178,243,4761,1204,1266,28,1874,458,851,208
7456,205,3456,4828,1287,2943,217,1450,491,441,911
7457,5671,1205,2223,1486,1340,589,1392,1314,632,679
7458,993,4482,3782,2157,1151,2253,1329,545,833,366
7459,3727,5756,3945,615,2865,1365,1707,173,519,61
7460,7692,2160,3760,59,1000,1298,688,902,836,242
7461,3993,2398,819,1465,2411,1926,1517,752,946,607
7462,7369,788,3508,808,175,1039,1172,510,1073,922
7463,7188,2016,2163,3264,2691,2488,927,1180,927,684
7464,7916,2669,1729,2041,580,1341,1419,401,36,825
7465,3631,3117,4636,530,1114,1661,697,881,817,245
7466,741,2040,4691,591,820,98,1470,1269,370,749
7467,7043,6086,4755,1138,295,652,1530,569,367,837
7468,2423,3165,3356,1793,318,241,397,390,1141,561
7469,7468,3724,1909,319,855,515,263,791,49,717
7470,458,4687,1751,3397,88,120,220,871,32,513
7471,6784,3449,1097,3480,756,1060,624,870,725,191
7472,1874,698,842,3288,658,1069,1596,1014,522,631
7473,5576,4800,352,2388,948,1998,1089,1154,1082,634
7474,7608,595,96,3595,361,1905,849,1209,125,366
7475,5534,945,77,1566,2059,935,683,412,1049,664
7476,4305,5778,4008,3286,2770,711,338,0,425,454
7477,1057,1972,2890,413,2156,1347,715,583,654,780
7478,1943,2847,1421,337,1513,2445,45,453,1006,944
7479,7060,1291,1226,1666,829,2077,1399,245,788,982
7480,943,3262,2304,3413,580,1412,868,1093,870,388
7481,2128,258,3114,1422,2899,1576,1019,1035,623,560
7482,999,764,3247,442,219,668,829,1268,943,698
7483,7886,3615,1491,324,1836,861,12,1571,572,209
7484,14,474,4124,2019,1634,585,1753,1216,473,911
7485,2050,198,4264,2122,2074,1303,1493,1298,1040,85
7486,7630,4668,109,1654,137,2092,230,25,957,989
7487,6932,2809,4662,1566,1160,1370,94,527,772,946
7488,7909,2239,1513,2400,1068,313,795,915,5,642
7489,4265,5337,108,1878,99,1356,1393,103,160,902
7490,6176,1872,997,27,552,1059,1768,1316,91,167
7491,892,67,3343,1798,707,2173,120,54,568,78
7492,5466,2857,4861,285,1101,2498,21,1049,651,606
7493,2888,1429,787,1778,1781,1310,1753,627,159,686
7494,5232,3236,4306,3100,1017,2498,606,286,1070,380
7495,1732,2549,4503,1423,149,1715,1937,750,122,220
7496,2012,2249,1937,1752,177,1814,774,1158,214,449
7497,335,3318,215,1773,57,1797,1045,157,133,531
7498,4234,1548,2299,717,991,482,1554,869,1093,659
7499,3928,3238,2188,1905,3036,2239,1361,618,761,784
7500,369,3432,1067,1529,3087,2336,420,380,583,180
7501,5110,5924,3696,2399,606,1717,1087,158,751,927
7502,5787,1229,1651,259,2466,1563,63,1013,102,997
7503,6427,536,2100,840,1806,333,918,1177,1095,577
7504,2136,2770,4292,2500,252,1609,1215,646,323,350
7505,6753,2453,209,3222,3125,1836,779,691,111,619
7506,3681,2418,4177,3685,78,1275,502,1571,184,476
7507,6327,4578,2985,1207,493,1289,382,543,590,652
7508,4417,3117,4345,3024,323,1550,322,690,754,313
7509,1873,1474,1670,1426,2949,559,1037,97,458,752
7510,5758,3015,396,974,876,795,349,1140,824,24
7511,7238,2170,4686,2384,1128,1537,1776,920,746,379
7512,3223,4704,3635,877,3101,649,1743,38,830,794
7513,3064,5347,2766,3389,2689,942,330,51,118,827
7514,7611,1401,1760,1316,889,2018,1361,963,216,389
7515,3066,3688,2602,469,473,904,1377,1412,282,835
7516,401,1370,4262,711,1928,1954,1436,1515,303,86
7517,6509,2126,965,92,403,2380,655,679,486,369
7518,4874,187,1372,2229,798,401,1915,1189,514,785
7519,442,3071,1679,2223,2707,861,1717,1197,884,997
7520,5451,3482,287,991,2806,1971,1546,181,868,535
7521,5997,3186,2524,1070,164,104,1650,582,391,174
7522,6033,5639,274,1070,389,2140,944,902,58,474
7523,3251,2655,85,305,2811,918,1925,1206,278,521
7524,5947,681,3208,416,580,39,387,919,629,949
7525,822,3455,4180,3220,262,695,1884,659,922,622
7526,1197,5891,3963,564,2480,780,1491,978,74,76
7527,1360,2296,2807,2711,2824,675,1013,1553,390,285
7528,3344,1132,731,1572,1073,530,1411,293,1106,381
7529,1301,6098,4018,1401,615,1785,678,1139,1148,688
7530,4530,3109,2040,869,2399,1670,795,1009,1135,840
7531,5005,1309,1750,2724,1733,1371,1016,926,58,535
7532,6994,2476,1212,2457,746,2241,872,274,481,189
7533,1865,15,1467,2756,2835,1620,1350,346,235,705
7534,1396,3412,845,794,285,1192,1551,810,1242,238
7535,2538,5298,2578,1614,1708,994,1794,565,1070,806
7536,5927,622,3735,46,361,456,440,357,261,99
7537,2111,476,1817,3551,1019,2155,834,235,468,371
7538,1274,4646,479,3713,212,165,1222,997,157,992
7539,7209,3522,1456,591,36,269,1878,1551,413,646
7540,1996,2430,3886,1301,1359,259,1228,1009,819,473
7541,2541,1211,1041,1781,49,2293,637,836,259,644
7542,1961,758,4816,892,3101,1109,1824,1359,429,867
7543,6227,2813,4897,567,1133,623,1753,556,752,397
7544,124,5748,1053,1508,3098,2445,646,1269,841,992
7545,833,497,2519,3186,288,2416,1618,226,745,355
7546,5774,668,2284,687,426,1930,828,440,824,132
7547,312,2054,3982,43,1817,429,871,877,92,908
7548,1167,4834,2698,3034,747,441,1845,1340,897,963
7549,3594,1251,2497,1529,255,2413,877,1311,525,367
7550,1200,6027,2437,2213,2895,1286,1584,1393,208,209
7551,4643,2222,2720,608,2321,2194,1270,1566,499,775
7552,1416,127,1212,3364,2708,769,642,225,580,492
7553,3589,5175,891,3797,2329,1575,700,1310,1226,471
7554,353,1926,4550,2019,1801,1992,309,1112,186,445
7555,6588,4924,2799,3686,2805,1357,322,1257,354,593
7556,6006,1223,3513,1636,2535,2247,1435,200,308,196
7557,1828,5735,3750,2841,321,2065,1955,1160,1146,735
7558,1362,3826,2936,1472,1278,2103,1758,1357,585,599
7559,7854,6033,2007,1173,859,551,1109,814,103,327
7560,5890,1928,1982,2887,3125,2209,835,950,1140,354
7561,899,1397,4293,3745,1177,2422,451,1364,933,748
7562,2816,1315,2386,522,743,1576,1222,168,844,722
7563,270,1665,2706,2021,1612,1015,1805,31,173,475
7564,1422,75,2195,1123,2833,1015,274,1138,1096,819
7565,352,5911,1366,682,1496,1050,512,456,459,836
7566,76,5371,4674,2153,2737,761,353,1310,526,932
7567,911,6044,4072,23,1508,2325,1053,782,205,307
7568,6257,764,2693,453,244,1012,555,108,1216,812
7569,2537,3370,2857,1930,1213,19,658,414,1154,130
7570,188,1031,1069,2404,491,725,1980,921,912,990
7571,6079,4938,4161,1887,1371,831,1530,617,273,40
7572,1860,2193,567,476,968,1949,1252,407,672,240
7573,5181,4069,853,3942,1034,2126,1354,644,570,591
7574,2346,1257,228,979,0,1890,1010,509,1,107
7575,3350,506,3703,3664,322,658,894,1372,1049,570
7576,1626,2028,2295,1591,3107,2202,328,872,52,902
7577,750,2014,1374,1484,226,600,356,199,635,200
7578,4962,2437,1986,1367,1264,2123,1481,1346,360,414
7579,1662,4306,1714,305,1834,1799,1240,822,698,181
7580,784,5739,443,2792,2512,2425,929,671,336,759
7581,935,5572,754,2156,2581,2352,1324,396,1148,878
7582,2377,994,1486,3191,1221,2170,1880,619,1047,982
7583,7734,5492,3870,695,1607,1549,440,27,647,210
7584,5726,1309,1977,375,595,2073,1375,594,717,640
7585,145,3287,407,1323,2348,1105,1753,308,252,916
7586,5585,1087,3178,2499,2651,2100,1873,507,741,946
7587,1207,4363,4200,419,1440,977,537,522,442,552
7588,860,272,4448,2155,1093,755,642,544,241,397
7589,6032,2707,979,395,2870,1549,1209,238,335,374
7590,2085,4264,3331,575,1359,413,1835,1582,313,72
7591,3658,2607,4788,2681,1290,2414,900,785,910,84
7592,1856,2226,3565,711,1657,1193,1269,1012,188,578
7593,7122,5583,3628,2671,200,1252,1816,1068,130,31
7594,749,5615,1520,3549,1226,345,1781,1145,1065,144
7595,3971,3348,2759,363,3007,731,1812,462,804,180
7596,3715,4623,398,3691,2276,1093,245,217,525,18
7597,4331,1918,1247,1177,169,1404,1220,105,586,262
7598,7054,3451,4211,212,3072,1860,828,713,597,681
7599,941,2413,892,3919,2244,2477,1565,912,742,25
7600,2024,1202,4111,154,2310,806,635,1150,1149,513
7601,4362,855,1398,3913,3087,2261,909,67,408,993
7602,2138,3261,2385,1536,2860,691,786,971,997,206
7603,6707,2967,3224,543,1642,2444,1400,11,847,226
7604,7482,2859,370,139,878,1081,1502,526,639,2
7605,2658,347,3342,1181,973,1897,462,1250,599,764
7606,2580,1072,1140,1341,1913,635,517,363,354,224
7607,7310,1122,4382,1905,2670,2317,1935,1045,988,788
7608,5160,4078,374,796,2552,2331,950,83,811,246
7609,4116,3478,42,730,2931,905,1667,732,242,829
7610,6581,172,4283,1822,1003,861,406,1453,896,593
7611,2824,3137,3615,3633,591,1986,340,975,791,227
7612,2238,1291,3905,2032,2925,2214,1059,1471,198,515
7613,5034,3399,479,3447,1592,379,1911,747,473,464
7614,1367,1294,3692,2549,245,651,1422,261,1144,900
7615,1793,4549,4279,2311,2432,317,1834,1241,120,168
7616,2590,329,1922,3242,1,1773,19,452,931,453
7617,1001,350,4826,2190,1430,1828,1555,98,988,648
7618,5726,102,331,519,1417,2214,716,92,677,788
7619,287,1105,3797,1554,2110,876,1415,308,1091,244
7620,833,1327,3553,1950,434,2404,841,704,652,726
7621,5925,1941,2181,3001,398,739,1858,762,617,378
7622,7106,535,2165,924,1761,1648,1984,339,874,210
7623,1355,2506,977,447,1452,233,1060,470,429,314
7624,1381,4009,248,446,1574,856,1272,623,269,470
7625,7777,2066,157,280,568,1784,106,441,1086,297
7626,834,690,3781,731,3011,267,258,553,105,143
7627,7223,3655,3834,1082,1605,161,1464,416,761,856
7628,4475,4240,1650,551,2590,1009,625,1479,164,951
7629,1306,741,611,2914,2405,676,679,547,480,50
7630,1405,5789,2877,1138,426,1689,1609,1556,664,390
7631,2519,3190,2692,2633,351,1472,510,1548,102,254
7632,6559,1697,2060,3932,461,1221,1187,131,1178,841
7633,765,5666,3281,2465,2720,257,224,729,1254,536
7634,5365,4957,1210,2400,597,209,1028,55,709,426
7635,7167,3192,4422,1279,1873,1092,796,8,1095,334
7636,2729,2103,3684,3611,294,2349,424,735,757,321
7637,3192,172,3383,816,1252,2057,1366,216,778,187
7638,7877,245,143,643,2235,139,676,267,1029,790
7639,862,2579,4146,2646,2103,2438,738,808,1122,32
7640,5685,4106,3001,1355,245,1580,1171,987,449,695
7641,2320,6275,372,1277,1134,442,98,472,73,588
7642,6917,2752,479,1008,881,2415,838,1097,385,565
7643,4514,2142,1617,1281,520,526,1238,409,144,474
7644,3624,3249,2393,1793,1337,1315,1411,1438,238,901
7645,649,390,3531,1255,287,863,826,596,1225,58
7646,1132,5914,1986,1620,1320,522,1693,1076,1242,343
7647,554,2723,2151,2129,683,765,332,386,668,811
7648,6441,3917,2901,497,34,764,1643,1576,423,866
7649,1197,4940,1023,3756,1522,780,1941,1201,527,111
7650,6567,2730,566,593,1618,2066,396,1525,439,209
7651,663,6296,1545,1687,2343,2467,1882,968,968,281
7652,6253,2598,4842,491,484,814,1809,402,5,636
7653,6462,540,3367,3145,211,548,371,465,342,640
7654,4166,4495,387,1830,1289,1347,557,890,209,277
7655,4130,5849,4634,3695,2137,1436,1456,687,582,34
7656,1539,3727,2591,766,1679,945,112,481,193,422
7657,794,4225,237,3399,293,162,1609,847,322,986
7658,362,1237,35,141,3031,546,744,827,318,379
7659,6422,5335,904,3723,2731,755,1903,816,1232,958
7660,7216,4855,3106,2749,1978,1342,1326,1041,1220,572
7661,381,1159,1122,686,895,2056,1085,1470,1179,299
7662,2677,1091,2929,762,254,1484,1283,1528,2,778
7663,7512,444,433,2518,622,399,417,284,1190,121
7664,453,1654,3728,1751,2860,244,92,384,176,996
7665,3346,195,3294,152,530,745,441,804,105,628
7666,3829,623,4855,3390,1808,847,868,590,914,801
7667,272,6265,2926,2446,1420,2455,901,406,894,497
7668,5462,646,3248,3611,1711,2332,1009,1501,15,740
7669,595,4688,4328,3888,187,1246,1798,1296,154,441
7670,2647,4068,3708,41,845,663,10,857,298,901
7671,1781,1410,101,3948,2917,952,34,1317,917,615
7672,5034,1671,1010,225,450,2325,717,838,241,985
7673,268,4117,2030,1117,2910,1611,559,146,1193,84
7674,4833,1027,613,3629,1639,270,1539,1044,1091,499
7675,5381,4726,107,194,2086,271,1027,1336,1094,349
7676,411,2130,4768,2720,1931,2378,1545,1050,287,87
7677,660,5827,2578,617,2576,1484,585,34,929,105
7678,6721,2934,1255,3486,1481,2480,118,1261,653,943
7679,73,4376,2953,2383,709,1603,1536,1199,388,519
7680,4702,754,1633,2658,2083,258,667,129,36,415
7681,6646,4950,2332,90,1872,317,868,1509,891,312
7682,6720,2162,528,3232,2093,2322,237,227,832,200
7683,4754,3812,2856,2236,455,51,1834,945,370,749
7684,7478,5489,332,2014,868,1273,928,344,731,862
7685,1813,2905,3087,480,1588,752,663,1084,559,185
7686,4692,274,1981,2300,2898,113,1526,63,631,676
7687,2054,911,1447,7,2393,1141,1397,1533,293,767
7688,2659,387,2327,231,1010,133,1437,1528,422,132
7689,3562,1670,2650,3273,761,1323,476,976,814,182
7690,3031,1511,1883,2444,1276,418,1652,1117,265,852
7691,2547,937,3992,2148,1617,2250,1572,1369,825,227
7692,2419,1913,1612,1859,2567,2411,1226,975,1091,509
7693,1063,665,4810,3405,722,1828,221,1112,95,343
7694,1392,4992,3828,2713,2819,113,1576,980,482,174
7695,1704,1770,889,2770,1029,1778,279,1149,691,801
7696,2954,4031,4091,372,2866,2321,867,96,511,256
7697,1047,4499,4984,586,2784,2239,1992,1473,864,2
7698,6813,5893,1210,1912,1659,1841,397,607,1185,807
7699,6799,4994,288,2437,2908,174,1940,820,973,896
7700,489,3299,3979,283,1373,1504,1319,1313,306,714
7701,6563,3665,4336,3452,2103,1684,1348,284,173,325
7702,6931,1763,4754,349,730,558,323,1368,497,472
7703,5788,4443,965,1928,1515,1593,1716,602,881,95
7704,5454,5953,4983,1812,700,653,1934,800,346,308
7705,1425,2112,1360,687,2552,535,1494,16,529,852
7706,140,3030,4274,2646,1590,2183,1293,459,184,690
7707,4527,68,2360,3586,171,343,58,1131,128,958
7708,2581,4466,2415,898,843,366,1134,803,1023,79
7709,1054,1100,3823,384,1209,2500,443,1040,988,703
7710,1131,420,4531,1316,75,483,1915,1295,1139,506
7711,3352,1818,4408,2910,1389,2201,931,448,459,583
7712,3006,254,606,1498,2273,1224,1674,607,993,258
7713,799,357,252,2865,1756,1090,421,1407,660,598
7714,4791,5211,1948,1249,207,1113,1306,126,363,458
7715,892,3195,2222,210,1427,718,1575,283,465,320
7716,5270,3117,704,1068,860,1586,1109,342,303,969
7717,1446,998,3281,1852,2491,391,1442,431,426,711
7718,5881,3150,3484,638,345,1135,1702,1391,327,12
7719,5021,1153,4338,1487,349,774,481,1222,997,566
7720,4768,6099,4157,3877,879,1962,270,1305,566,117
7721,6472,603,3552,732,1159,778,694,106,1049,149
7722,586,1955,782,3608,181,2308,339,1331,414,314
7723,6568,1640,4106,2935,2017,197,143,1387,510,220
7724,3856,234,1949,2939,2153,799,974,1460,349,731
7725,113,2881,146,884,732,820,1597,1044,864,701
7726,4640,2539,959,3719,1982,1804,645,606,991,321
7727,7929,534,1424,830,2413,350,422,52,49,247
7728,3330,4094,2989,2713,702,17,994,1425,550,948
7729,749,3187,1687,864,1178,1443,204,114,778,105
7730,1416,3222,4654,3536,66,285,1228,132,987,731
7731,3806,3053,4364,3708,315,2383,850,1262,473,477
7732,6751,1003,422,102,342,2172,1339,1476,1248,357
7733,6183,5868,70,1581,2549,183,1897,250,1248,639
7734,2293,4389,3476,3971,2921,1505,1272,1088,1044,612
7735,3457,5434,3541,7,2551,1743,385,1375,470,603
7736,1459,2199,4960,3597,888,792,816,1511,1232,187
7737,207,3052,1325,3181,2207,1809,1689,1048,4,448
7738,524,1953,4650,1773,137,602,1299,824,155,721
7739,1542,820,811,3806,1787,713,1777,240,1083,711
7740,406,2749,4947,1629,1001,836,832,696,619,899
7741,1683,2400,1583,3503,2463,300,821,1267,550,116
7742,6121,5439,4222,354,384,1451,1573,74,58,23
7743,2794,4815,686,3666,673,1664,1242,345,1168,662
7744,3998,5949,2132,2272,2257,335,171,975,240,879
7745,2171,2588,3034,2081,3120,1309,933,921,614,747
7746,1387,1220,4012,2368,1079,497,1227,257,19,93
7747,453,3556,3709,2374,2541,1529,579,395,4,941
7748,3323,1311,1263,1699,1343,716,331,248,360,476
7749,2327,3933,1318,3468,1814,427,1460,45,881,984
7750,5615,4034,90,1256,173,2107,576,16,430,633
7751,7642,1583,1136,1024,1946,1376,1324,1032,310,98
7752,4509,2004,1611,3956,1913,1107,263,1524,612,466
7753,5769,3122,3875,2627,766,367,809,1072,1214,521
7754,1304,6085,1550,994,2039,139,361,1263,115,128
7755,3922,3249,4132,846,514,1767,1025,873,143,123
7756,912,2692,4164,1664,1142,137,11,1454,160,546
7757,3932,4573,2105,3174,447,1001,1670,1500,228,213
7758,6275,5579,4879,936,1628,290,1415,1290,74,767
7759,224,2613,4609,2945,1650,1988,203,1498,187,88
7760,492,1877,635,809,680,6,1531,399,238,432
7761,4687,1582,1306,61,2261,2100,1917,690,868,784
7762,3145,1141,467,622,2160,1933,196,950,910,950
7763,7269,1004,969,219,1904,1031,1505,404,1056,216
7764,978,1213,1048,3378,1479,459,1524,704,895,964
7765,7015,978,2302,717,2684,722,16,989,1032,266
7766,1424,1601,4924,393,104,201,21,495,258,580
7767,1180,5319,1648,3437,2487,2218,1745,141,918,424
7768,1083,2452,4229,3869,690,1750,567,1239,378,25
7769,1356,3279,4378,1808,1746,1367,1593,220,252,206
7770,1078,2610,4127,3304,1919,185,677,1086,645,197
7771,6335,1188,1875,640,620,1808,462,117,826,489
7772,481,4585,2462,3273,1539,904,1661,384,192,961
7773,7184,339,4307,1909,1769,1397,1532,1409,1015,130
7774,41,3397,3608,3433,1654,314,592,947,766,254
7775,4405,940,3523,2568,238,804,1359,482,1149,939
7776,3073,4946,1597,453,1915,411,614,392,289,278
7777,300,5445,4350,2425,1007,287,366,1432,1147,388
7778,1885,4039,678,1477,1899,1891,750,843,985,547
7779,1223,2449,1300,1681,1880,1513,185,654,921,735
7780,5121,4943,1351,3720,1081,1792,562,956,735,362
7781,6992,4447,262,3797,2347,853,280,46,1193,450
7782,3984,2760,4676,1026,2324,220,167,1257,375,576
7783,5429,2583,1575,1792,598,2043,6,95,463,118
7784,893,1775,516,2157,618,1360,1485,390,255,252
7785,1557,3095,194,637,589,975,798,692,35,328
7786,3383,2305,1635,982,1257,2323,1447,51,812,966
7787,1009,3298,4544,1834,1162,331,1416,1355,1198,270
7788,1120,2561,1085,419,1411,918,1740,464,642,743
7789,1122,571,409,740,2542,1354,1852,1481,512,903
7790,2812,1224,3084,3068,1678,971,1078,511,265,221
7791,1230,3020,232,1392,1540,474,1462,459,37,116
7792,1983,2206,481,1544,1651,2101,438,412,976,507
7793,3350,3559,3190,2727,250,890,466,1015,251,248
7794,1903,2218,99,423,2391,961,938,1527,877,347
7795,7267,352,585,3852,133,363,683,8,989,157
7796,2483,743,656,831,2808,2137,486,898,230,412
7797,1369,2928,307,2179,1554,2440,268,687,1045,874
7798,523,3494,4291,1299,349,570,888,1507,421,433
7799,3012,1279,2530,3711,85,2264,150,128,134,666
7800,1936,3579,4953,1557,1965,752,504,1375,198,793
7801,1936,98,843,245,2300,2025,1341,1408,473,641
7802,1706,2184,2965,1651,2662,718,1035,1356,1247,961
7803,722,3219,440,1005,2917,1070,1597,66,461,354
7804,2670,621,668,1341,831,1113,1857,351,901,355
7805,3719,4039,1152,286,549,204,1577,1469,264,47
7806,2785,1731,34,3511,1426,2343,104,987,810,224
7807,1281,2547,3103,2434,346,358,449,1323,459,118
7808,575,2686,2921,471,723,1665,1142,134,434,462
7809,3836,2753,1163,554,3022,2157,295,607,506,16
7810,924,4013,213,1081,524,497,821,332,855,404
7811,1704,2836,2496,469,890,1750,1418,1005,663,234
7812,2779,4158,3348,1002,1116,736,1480,1235,291,462
7813,2046,2583,2287,3465,183,1170,1020,446,1077,439
7814,3477,1760,1257,15,2951,1245,14,363,708,632
7815,7230,374,4192,3179,2358,615,63,1041,697,558
7816,2646,2647,4001,2812,1030,941,1242,128,800,619
7817,6622,1740,3374,2370,1446,1977,1761,1184,237,248
7818,1059,2601,3556,2274,105,2509,1514,634,602,126
7819,264,855,3162,742,2893,1780,688,747,1173,890
7820,3701,3613,1762,3939,472,2131,1720,1151,396,458
7821,7641,2369,1117,3768,12,530,1256,896,233,855
7822,1530,3688,2403,3293,2900,1069,1563,419,1111,311
7823,310,2467,4110,3152,1343,915,533,332,652,653
7824,6409,5944,1042,3635,1797,1825,1041,696,677,887
7825,7335,1681,4973,3725,226,920,1611,1512,611,611
7826,501,322,177,2566,839,12,941,429,952,160
7827,1036,5245,2444,601,229,1500,1479,840,104,686
7828,7725,113,874,3410,438,2039,853,1039,821,904
7829,7815,1705,2569,93,3148,534,1451,612,635,787
7830,337,3697,4525,3576,1431,2346,683,675,729,656
7831,4361,5939,3080,55,1487,663,1344,395,107,311
7832,3447,280,3414,2737,419,1579,1758,242,239,883
7833,111,2229,1067,345,344,2177,740,352,606,646
7834,1595,631,3264,1717,2717,21,1266,663,1144,227
7835,4423,2071,2135,3107,362,2004,367,544,1115,143
7836,3489,1200,3661,2101,1570,2190,1355,703,188,31
7837,5226,4453,1038,3081,2070,2471,1421,1578,240,591
7838,3578,1238,1445,2768,1065,1749,956,229,179,719
7839,1233,2908,1517,352,728,619,541,1093,1198,611
7840,1072,4015,2968,2026,2034,872,59,879,494,742
7841,4660,20,2953,99,85,1596,1697,1344,533,302
7842,2776,2453,4521,2673,1325,2334,791,398,804,136
7843,5886,824,2993,3252,584,180,1521,199,875,801
7844,732,3283,2489,2237,3110,1234,1926,756,586,195
7845,6124,2188,3964,495,983,2090,780,936,889,512
7846,485,2301,4917,3763,449,1077,133,1525,129,633
7847,947,3126,3727,3824,1651,68,1357,772,969,455
7848,5571,5050,534,3412,480,701,1168,1558,769,69
7849,668,3185,4021,407,2058,1131,408,52,962,578
7850,192,118,851,3196,2047,1092,628,1431,666,486
7851,1722,218,379,1137,1151,2011,746,1299,1149,978
7852,3426,1514,582,2133,2088,2346,1653,1089,880,457
7853,1491,834,342,1302,2796,1247,887,1057,598,645
7854,193,1223,3193,1692,2182,1649,1675,1473,877,255
7855,5644,776,2811,3594,2095,737,1031,53,1167,122
7856,99,4498,2143,450,2479,1109,150,976,1130,153
7857,7130,971,1668,1513,2140,36,1803,1058,72,537
7858,4720,1237,4313,2684,1365,301,774,1232,307,214
7859,696,411,472,2565,1381,1861,1125,1218,73,580
7860,2227,994,3243,1753,677,1019,1313,435,569,322
7861,5358,3117,2714,905,609,6,1528,26,422,455
7862,3915,2166,3198,547,246,840,602,568,11,330
7863,7147,3144,2644,232,1693,69,1954,954,343,464
7864,3439,5388,2824,1153,1604,937,1582,566,1103,440
7865,6906,2820,787,346,1438,1801,1906,95,200,719
7866,7635,3742,3028,636,1030,1704,1182,1281,839,931
7867,6479,2164,2364,2412,2147,2256,493,474,178,119
7868,552,1600,3193,2248,681,423,310,970,210,303
7869,4423,505,1015,2130,3083,2107,1276,179,1091,403
7870,637,2697,2115,778,859,2361,663,832,431,4
7871,214,371,2366,2690,952,2040,15,865,7,887
7872,1078,642,1337,2562,2509,169,581,497,640,204
7873,483,372,2953,3176,1012,1076,1596,124,842,437
7874,552,958,3883,1715,2626,1690,206,1329,274,99
7875,52,196,4454,3377,456,2367,1564,461,342,376
7876,1521,2685,283,1085,2619,254,59,128,662,995
7877,1282,6065,540,1204,1755,1565,860,717,680,423
7878,7526,3846,3832,3188,586,2150,285,1158,76,64
